Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,library
Cellular Response To Organic Cyclic Compound (GO:0071407),Cellular Response To Organic Cyclic Compound (GO:0071407),0.347912227280172,1.23673584960296,0.0791583166332665,0.128007131045755,0.0791583166332665,,,RORC;NR4A3;NRIP1;WT1;SFRP1;ZC3H12A;DHX8;MYOD1;MYOG;RORA;ESR1;MED1;CTNNA1;CTNNB1;NCOA3;RAPGEF2;NR3C1;ARL6IP5;ACTB;HCN1;HCN2;HCN3;HCN4;CREB1;EGR1;CDH1;GABRB1;GABRB2;GABRB3;GABRG2;MSN;UBE2L3;HSPA8;PDGFB;EZR;RIOK3;ADCY2;ADCY3;ADCY5;ADCY6;ADCY8;ADCY1;RAPGEF3;KCNQ1;GNG2;MEF2C;GNAI1;CIB2;JUP;TGFB1;ABCB4;GNB1;RAPGEF1;RUVBL2;DRD1;DRD5;HSPA1A;CFTR;FES;RAP1A;CRHBP;STING1;TNF,GO_Biological_Process_2023
Cellular Response To Organic Substance (GO:0071310),Cellular Response To Organic Substance (GO:0071310),0.397750721834393,1.35016351455728,0.032719836400818,0.0618285350034846,0.032719836400818,,,ROBO2;LEF1;SLIT2;SLIT1;FOXH1;GHR;HDAC6;GDF1;NCOA3;STAT5B;ARL6IP5;CSF3;FLT3;STAT3;SOCS2;NCOA1;SYK;PARK7;NCOA2;CSF1R;DPYSL3;UCP1;CXCR4;PLCG2;EDN1;TGFB1;TRAF6;RHOA;CDK9;STING1;TNF;RAMP2,GO_Biological_Process_2023
Cellular Response To Organonitrogen Compound (GO:0071417),Cellular Response To Organonitrogen Compound (GO:0071417),0.417835290238682,1.45443216514316,0.00545113898620629,0.0136224715888035,0.00545113898620629,,,CPEB1;NEURL1;SOX9;WT1;SFRP1;SLIT2;DHX8;IPO5;HTR1B;CTNNA1;CTNNB1;RAPGEF2;RRAGA;ACTB;LAMTOR4;LAMTOR5;RRAGB;RRAGC;RRAGD;SLC38A9;LAMTOR2;LAMTOR3;MTOR;RPTOR;HCN1;HCN2;HCN3;HCN4;EGR1;CDH1;GABRB1;GABRB2;GABRB3;GABRG2;SESN2;RELA;EZR;GLRA1;GLRA2;LARS1;RAPGEF3;KCNQ1;MEF2C;CIB2;SH3BP4;JUP;RAPGEF1;CFTR;LAMTOR1;RAP1A;CRHBP,GO_Biological_Process_2023
Cellular Response To Osmotic Stress (GO:0071470),Cellular Response To Osmotic Stress (GO:0071470),0.340176341004332,0.941655101790748,0.580985915492958,0.648840154190901,0.580985915492958,,,EPO;MLST8;MTOR;RPTOR;DDX3X;SCN2A;CAB39,GO_Biological_Process_2023
Cellular Response To Oxidative Stress (GO:0034599),Cellular Response To Oxidative Stress (GO:0034599),0.371350116425628,1.28206716151096,0.0609137055837564,0.103147172109907,0.0609137055837564,,,ZFP36L2;RPS3;BMAL1;ZC3H12A;SELENOS;EIF2S1;HIF1A;NQO1;PPARGC1A;NFE2L2;FOXO1;PDGFRA;WNT16;KEAP1;PINK1;SRXN1;FOXO3;PARK7;AKT1;MAPK1;MAPK3;SQSTM1;TBC1D24;ABL1;SESN2;JUN;FOS;UCP1;TP53;FER;PRKAA1;G6PD;PRKAA2;CHUK;PRKCD;HSPA1A;MGAT3;ATF4;CAMKK2;PEX5;PPIA;ARNT;PEX10;MAPK9;MAPK8;SOD2;EGFR;GSR;PXN;MMP9,GO_Biological_Process_2023
Cellular Response To Oxygen-Containing Compound (GO:1901701),Cellular Response To Oxygen-Containing Compound (GO:1901701),0.381486648807421,1.41775090361714,3.50789265272251e-05,0.000157606382659554,3.50789265272251e-05,,,CPEB1;UPF1;ADGRV1;SNW1;RPS3;NEURL1;PAX2;RORB;SYT10;RORC;NR4A3;NRIP1;SOX9;WT1;SFRP1;UXT;SLIT2;ZC3H12A;BCL10;SELENOS;WNT5B;RET;CACTIN;WNT11;NR1D1;MYOD1;MYOG;RORA;CD274;FZD4;WNT3A;IPO5;WNT5A;DAB2IP;RASA4;CD80;CD86;RARA;TBX1;WNT9B;FZD7;WNT3;WNT9A;GDF1;SYT1;CDC73;ESR1;FOXO1;NLGN1;SYT7;PABPN1;NCOA3;WNT10B;PDGFRA;RAPGEF2;TNIP1;TNIP3;SERPINE1;GFI1;KCNH1;WNT8B;RRAGA;GSK3B;WNT2;WNT6;WNT7B;CDKN1B;DLG2;DLG4;ACTB;LAMTOR4;LAMTOR5;RRAGB;RRAGC;RRAGD;SLC38A9;SYT5;LAMTOR2;LAMTOR3;MTOR;RPTOR;LYN;ABL2;HCN1;HCN2;HCN3;HCN4;TNFSF4;IRS1;KCNC2;VCP;NR1H3;AKT1;CACNA1A;SCN5A;CREB1;EGR1;CTR9;CDH1;MAPK1;MAPK3;PTK6;SQSTM1;SYT9;PDCD1LG2;SESN2;SYT2;JUN;PPM1E;BRAF;FOS;UCP1;RELA;CAMK2D;PDGFB;EZR;PDE4B;GLRA1;GLRA2;ZFP36;LARS1;RASGRP2;ADCY7;FER;ADCY6;NFKB1;ADCY8;TNFRSF1B;ADCY1;LCP1;PDCD4;PLCG2;RAPGEF3;PRKAA1;KCNQ1;GNG2;IL10;MEF2C;IL6;PRKAA2;EPHA3;CIB2;TWF2;SH3BP4;CDK2;CHUK;ABCB4;ANKRD1;GNB1;RAPGEF1;MAPK14;TRAF6;RHOA;PRKCD;IL1F10;IL36A;IL36B;IL36G;IL36RN;RUVBL2;DRD1;DRD5;PTK2B;CFTR;TRIM41;LAMTOR1;FES;RAP1A;CRHBP;FZD10;CAMKK2;PEX5,GO_Biological_Process_2023
Cellular Response To Peptide (GO:1901653),Cellular Response To Peptide (GO:1901653),0.315268846966636,1.03516484753912,0.439583333333333,0.519787291958314,0.439583333333333,,,RPL17;EPHA4;PSEN1;MDM2;GRIN2A;GRIN1;GSK3B;FYN;CACNA1A;SRC;CDK5;GRM5;TP53;IGF1R;ADRB2;NTRK1;TRIM41;PTPN22;NGFR;RIPK2;CD36;ZFP36L1;NOD1;NOD2;VIM;IGF1;CACNB1;ATP1A3;TLR4;AGER;TLR6;CACNA2D1;CHMP5;ITGA4;TREM2;CAV1,GO_Biological_Process_2023
Cellular Response To Peptide Hormone Stimulus (GO:0071375),Cellular Response To Peptide Hormone Stimulus (GO:0071375),0.389134132945624,1.33541176805589,0.036734693877551,0.0676003734827264,0.036734693877551,,,CPEB1;HDAC9;HDAC5;NR4A3;SELENOS;KAT2B;NR4A1;USF1;RPS6KB1;PRKCI;FOXO1;PPARG;NR4A2;AKT2;ADIPOQ;TRIB3;MYO5A;IRS2;INHBB;PDPK1;IRS1;AKT1;SRC;PDE3B;VAMP2;RELA;PKM;INSR;RAB31;FER;NFKB1;ADCY8;DENND4C;RAB10;RAB13;PIK3R1;PIK3R2;PRKDC;PRKCD;CEACAM1;CRHBP;GSK3A;INSIG1;INSIG2;LPIN1;C2CD5;TBC1D4;ZFP36L1,GO_Biological_Process_2023
Cellular Response To Radiation (GO:0071478),Cellular Response To Radiation (GO:0071478),0.258426900381717,0.810852516782344,0.770402611534276,0.814774715203613,0.770402611534276,,,TNKS1BP1;EEF1D;KDM4D;CLOCK;SIRT1;CDKN1A;GADD45A;NSMCE3;INO80;TRPM1;GRB2;TP53,GO_Biological_Process_2023
Cellular Response To Reactive Oxygen Species (GO:0034614),Cellular Response To Reactive Oxygen Species (GO:0034614),0.358077428041689,1.1911892433023,0.180685358255452,0.252680296809776,0.180685358255452,,,ANKZF1;RPS3;PAX2;HDAC6;NFE2L2;SIRT1;MAP3K5;PDGFRA;FYN;AKT1;MAPK1;MAPK3;SQSTM1;JUN;FOS;UCP1;RELA;FER;IL6;EDN1;PJVK;CHUK;PRKCD;CAMKK2;PEX5;PEX10;MAPK9;MAPK8;MAPK13;EGFR;MAPK7;PXN;MMP9;RIPK1;TNFAIP3,GO_Biological_Process_2023
Cellular Response To Retinoic Acid (GO:0071300),Cellular Response To Retinoic Acid (GO:0071300),0.625493659146688,1.91893905819355,5.19408162283559e-05,0.000225373336168928,5.19408162283559e-05,,,SNW1;PAX2;RORB;SOX9;WNT5B;RET;WNT11;FZD4;WNT3A;WNT5A;RARA;TBX1;WNT9B;FZD7;WNT3;WNT9A;WNT10B;WNT8B;GSK3B;WNT2;WNT6;WNT7B;LYN;CREB1;PTK6,GO_Biological_Process_2023
Cellular Response To Salt (GO:1902075),Cellular Response To Salt (GO:1902075),0.338156404770805,1.16714727461388,0.195344129554656,0.269608945692537,0.195344129554656,,,ADGRV1;SYT10;ZC3H12A;HNRNPA1;WNT5A;RASA4;SYT1;NLGN1;SYT7;KCNH1;CDKN1B;DLG2;DLG4;SYT5;FYN;CACNA1A;SCN5A;EGR1;CDH1;DAXX;SYT9;SYT2;BRAF;CAMK2D;PDGFB;RASGRP2;ADCY7;ADCY8;ADCY1;PLCG2;PRKAA1;MEF2C;PRKAA2,GO_Biological_Process_2023
Cellular Response To Starvation (GO:0009267),Cellular Response To Starvation (GO:0009267),0.504524452870096,1.76678474666766,4.77345602105172e-06,2.6760923799436e-05,4.77345602105172e-06,,,TFEB;SFRP1;EIF2AK4;GCN1;IMPACT;ZC3H12A;USP33;RNF152;HNRNPA1;EIF2S1;SUV39H1;SIRT1;PPARA;MAP3K5;FOXO1;PICK1;BMPR2;CDKN1A;RRAGA;SREBF1;RRAGB;RRAGC;RRAGD;MTOR;RPTOR;INHBB;FOXO3;EHMT2;MAP1LC3A;MAP1LC3B;MAPK1;MAPK3;SREBF2;SESN1;SESN2;HSPA8;ATG5;TP53;LARS1;PLIN2;RRP8;SESN3;PRKAA1;GABARAP;GABARAPL2;PRKAA2;RALB;DEPDC5;FLCN;FNIP1;ITFG2;KICS2;KPTN;MIOS;NPRL2;NPRL3;SZT2;WDR24;WDR59;BECN1;VPS41;ATG7;ATG14;MYBBP1A;GABARAPL1;GABARAPL3;MAP1LC3C;WDR45;WDR45B;WIPI2;ATF4;PMAIP1;PIK3C3;PIK3R4,GO_Biological_Process_2023
Cellular Response To Steroid Hormone Stimulus (GO:0071383),Cellular Response To Steroid Hormone Stimulus (GO:0071383),0.469646284692731,1.26207803433991,0.1548463356974,0.223070275529966,0.1548463356974,,,MED1;BMP4;NR3C1;BMP7;MAPK1;SRC;UBE2L3;HSPA8;ZDHHC7;HSPA1A;ATP1A1;ATP1A2;ATP1A3,GO_Biological_Process_2023
Cellular Response To Topologically Incorrect Protein (GO:0035967),Cellular Response To Topologically Incorrect Protein (GO:0035967),0.436007720561604,1.11864039367319,0.344282238442822,0.430395260095763,0.344282238442822,,,UBE2W;HDAC6;DAB2IP;DAXX;STUB1;HSPA1A;PRKN;PTPN1;OPTN;BAX;HSF1,GO_Biological_Process_2023
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),0.498395396354824,1.70139079260554,0.000162935472128388,0.000605629872902003,0.000162935472128388,,,ZFP36L2;SOX6;SOX9;SFRP1;SMAD6;FOXH1;WNT4;SKI;SMAD4;TGFBR3;WNT5A;CLDN5;SIRT1;SMAD3;CITED1;LEFTY1;ID1;SMAD2;ACVRL1;BMPR1A;SMAD5;SMAD9;NR3C1;WNT10A;WNT2;WNT7A;WWOX;STAT3;USP15;SMAD7;USP9X;ARRB2;TGFBR1;TGFBR2;SRC;CDH5;BAMBI;ZFYVE9;LTBP2;JUN;FOS;LIMS1;MAP3K7;MEF2C;FURIN;CRKL;PTK2;TGFB1;ANKRD1,GO_Biological_Process_2023
Cellular Response To Tumor Necrosis Factor (GO:0071356),Cellular Response To Tumor Necrosis Factor (GO:0071356),0.364938344829822,1.27030454203952,0.0666666666666667,0.11084864391951,0.0666666666666667,,,ZFP36L2;RPS3;SFRP1;NPNT;ZC3H12A;CACTIN;NR1D1;NFE2L2;SIRT1;DAB2IP;TNFRSF11A;TNFSF11;GATA3;STAT1;RRAGA;FOXO3;TNFSF18;AKT1;DHX9;CCL17;COMMD7;JAK2;RELA;CCL22;BAG4;ILK;LIMS1;ZFP36;TP53;NFKBIA;TNFRSF1B;CD40;CHUK;ANKRD1;TRAF6;PTK2B;TRAF3;CRHBP;TNF;IKBKB,GO_Biological_Process_2023
Cellular Response To Type I Interferon (GO:0071357),Cellular Response To Type I Interferon (GO:0071357),0.430898896264618,1.32735243056324,0.0981461286804798,0.152480333450746,0.0981461286804798,,,HDAC4;STAT1;JAK1;TYK2;SP100;TRAF3;IRAK1;MAVS;IKBKE;IFNB1;TBK1;MYD88;STAT2;IFNAR1;IFNAR2;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8,GO_Biological_Process_2023
Cellular Response To Type II Interferon (GO:0071346),Cellular Response To Type II Interferon (GO:0071346),0.250132426498306,0.823283489544159,0.788981288981289,0.830610131399496,0.788981288981289,,,RPL13A;WNT5A;LGALS9;STAT1;HCK;CCL17;CAMK2A;JAK2;CCL22;IL12RB1;IFNG;IRF1;CALM1;JAK1;TYK2;HLA-DPA1;SP100;TLR4;DAPK1;DAPK3;IFNGR1;IFNGR2;PDE12;GBP1;AQP4;CCL2;TLR2;EPRS1;GBP4;CASP1;GBP5;CCL19;CCL20;CCL3;CCL3L1;CCL4;CCL5,GO_Biological_Process_2023
Cellular Response To UV (GO:0034644),Cellular Response To UV (GO:0034644),0.395080758949563,1.33539850519166,0.0512820512820513,0.090117002738362,0.0512820512820513,,,RPL26;EIF2AK4;MYC;CREBBP;SDE2;EP300;EIF2S1;KDM1A;SIRT1;RBX1;GDF1;METTL3;CDKN1A;YY1;H2AC25;PPID;NSMCE3;USP28;USP47;NPM1;NEDD4;INO80;CDC25A;BMF;TP53;XPC;MC1R;STK11;AURKB;MAPK14;PRKCD;RUVBL2;ATF4;CASP9;MAPK11;MFAP4;MMP2;TENT4A;MAPK13,GO_Biological_Process_2023
Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),0.485556803324699,1.46091714962488,0.0328227571115974,0.0618845733041576,0.0328227571115974,,,DLL4;FOXC1;NOTCH1;NR4A1;DAB2IP;FLT4;EGR3;SPRY2;RELA;HSPB1;PIK3CA;GAS1;GAB1;SEMA6A;VEGFA;MAPK14;RAMP2;SPHK1;KDR;MAP2K3;FLT1;PGF,GO_Biological_Process_2023
Cellular Response To Virus (GO:0098586),Cellular Response To Virus (GO:0098586),0.411571362194857,1.34842353747905,0.058455114822547,0.0999495687991458,0.058455114822547,,,ZC3H12A;HIF1A;IL21;LGALS9;JAK2;RIOK3;DDX3X;IL6;IFNG;CHUK;TOMM70;JAK1;MAPK14;TYK2;IL12A;IFIH1;MAPK11;IFNB1;POU2F2;BAX;IFNAR1;IFNAR2;IL10RB;GBF1;HSP90AA1;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;IFNGR1;IFNGR2;IRF3;NLRP3;IFNL2;IFNL3,GO_Biological_Process_2023
Cellular Response To Xenobiotic Stimulus (GO:0071466),Cellular Response To Xenobiotic Stimulus (GO:0071466),0.463736825452139,1.34278649789901,0.096045197740113,0.150512387800523,0.096045197740113,,,MYC;RBM22;REST;HTR1B;GDF1;ADIPOQ;PPM1E;PPM1F;PDE4B;TP53;KCNH2;KCNQ1;MEF2C;VAV1;CRHBP,GO_Biological_Process_2023
Cellular Response To cAMP (GO:0071320),Cellular Response To cAMP (GO:0071320),0.318748690029099,0.959033885418712,0.556892778993436,0.627463895940136,0.556892778993436,,,WT1;RAPGEF2;HCN1;HCN2;HCN3;HCN4;EZR;RAPGEF3;KCNQ1;RAPGEF1;CFTR;RAP1A;CRHBP;RAP1B;ZFP36L1,GO_Biological_Process_2023
Cellular Response To dsRNA (GO:0071359),Cellular Response To dsRNA (GO:0071359),0.477546653757032,1.23964503689434,0.206024096385542,0.280831124389975,0.206024096385542,,,PQBP1;MUL1;DHX9;NPM1;RIOK3;RALB;STING1;IFIH1;RIGI;MAVS;CGAS;IFNB1,GO_Biological_Process_2023
Cellular Response To pH (GO:0071467),Cellular Response To pH (GO:0071467),-0.281067490372463,-1.00062963248872,0.430232558139535,0.511595167679766,0.430232558139535,,,HYAL1;CHP1;SLC9A1;GPLD1;TRPV1;MCOLN1,GO_Biological_Process_2023
Cellular senescence,Cellular senescence,0.501108826682522,1.79053156184605,2.6349165422524e-08,2.51765011096842e-07,2.6349165422524e-08,,,ZFP36L2;EIF4EBP1;MYC;CCND2;NFATC2;NFATC1;CCND3;CDK6;NFATC3;ETS1;CCND1;E2F3;PPP3CB;HIPK2;PPP3CA;RB1;E2F2;SIRT1;SMAD3;E2F1;MDM2;LIN37;LIN52;LIN54;LIN9;MYBL2;PPP3R1;FOXO1;E2F5;E2F4;CDK4;SMAD2;RBBP4;RBL2;CCNE2;RBL1;AKT2;CDKN1A;AKT3;SERPINE1;CDKN2B;BTRC;CCNE1;FOXM1;GADD45A;PPID;PPP1CA;CDKN2A;RHEB;TSC2;PTEN;MTOR;FOXO3;AKT1;TGFBR1;TGFBR2;MAPK1;PIK3CD;MRAS;PPP3CC;MAPK3;FBXW11;SQSTM1;CCNB1;ITPR2;CCNA2;PIK3CB;ITPR1;CDC25A;ITPR3;CCNA1;RELA;PPP1CB;VDAC2;VDAC3;TP53;CHEK2;PIK3CA;PIK3R3;NFKB1;CACNA1D;KRAS;TSC1;GATA4;CDK1;IL6;HRAS;RRAS;NRAS;MAP2K2;CDK2;CALM1;PIK3R1;TGFB1;PIK3R2,GO_Biological_Process_2023
Central Nervous System Development (GO:0007417),Central Nervous System Development (GO:0007417),0.476694605481058,1.7189797760483,8.96615631941297e-08,7.4492590535713e-07,8.96615631941297e-08,,,NEUROG3;SMG9;MSI1;EIF2B2;EIF2B5;NOTO;ZIC2;HES5;DLL1;ROBO2;ZFHX3;PAX8;POU3F3;CHD8;SOX3;SOX4;SOX6;NPAS2;EMX2;SOX9;ZIC1;SOX10;SETD1A;CNTN1;PBX1;ELP3;DNER;NFASC;NRCAM;FOXG1;ATN1;NKX2-2;KDM4B;ZIC3;PHF8;CADM2;SHH;RTN3;MEIS1;ZNF335;IL1RAPL2;EOMES;MINK1;NCOA6;EGR2;RBBP4;GRIN2A;RBBP7;CNTN6;DCX;NR4A2;NF1;GRIN2B;THOC6;ANAPC7;ALDH5A1;GRIN1;GRIN2D;PAX6;JARID2;GRIN2C;STAT3;PDGFC;PTEN;MARCKS;CDK5R2,GO_Biological_Process_2023
Central Nervous System Neuron Differentiation (GO:0021953),Central Nervous System Neuron Differentiation (GO:0021953),0.552118535459584,1.41653935637938,0.0583941605839416,0.0999127636189791,0.0583941605839416,,,LHX1;SIN3A;ISL1;NR4A2;NTRK2;PALS1,GO_Biological_Process_2023
Central carbon metabolism in cancer,Central carbon metabolism in cancer,0.371196068154539,1.2503312274216,0.102880658436214,0.158383711104111,0.102880658436214,,,MYC;RET;HIF1A;FGFR1;FGFR2;KIT;PDGFRB;PDGFRA;AKT2;FGFR3;AKT3;FLT3;NTRK3;GLS;GLS2;PTEN;MTOR;AKT1;MAPK1;PIK3CD;MAPK3;MET;PIK3CB;PKM;TP53;PIK3CA;PIK3R3;TIGAR;KRAS;G6PD;HRAS;NTRK1;NRAS;MAP2K2;PIK3R1;PIK3R2,GO_Biological_Process_2023
Ceramide Biosynthetic Process (GO:0046513),Ceramide Biosynthetic Process (GO:0046513),-0.482127760758462,-2.40545775446322,1.51691655715404e-05,7.47833960277886e-05,1.51691655715404e-05,,,ALOXE3;ALOX12B;SMPD4;SMPD1;ASAH2;CYP4F22;ST6GALNAC6;ST6GALNAC5;ST3GAL5;B3GALT4;SPTSSB;SPTSSA;SPTLC3;SPTLC2;SPTLC1;SGMS2;SGMS1;SAMD8;FA2H;DEGS2;DEGS1;CERS6;CERS5;CERS4;CERS3;CERS2;B4GALNT1,GO_Biological_Process_2023
Ceramide Catabolic Process (GO:0046514),Ceramide Catabolic Process (GO:0046514),-0.747440475443503,-2.61365414480048,6.89950668034411e-06,3.69626848371923e-05,6.89950668034411e-06,,,LCT;CEL;NEU1;GM2A;GLA;GBA3;ASAH2;NEU4;NEU3;NEU2;HEXB;HEXA;ACER3;ACER2,GO_Biological_Process_2023
Ceramide Metabolic Process (GO:0006672),Ceramide Metabolic Process (GO:0006672),-0.453886779406315,-2.37593509834753,7.64081932777818e-06,4.05908515232493e-05,7.64081932777818e-06,,,CEL;ALOXE3;ALOX12B;SMPD4;SMPD1;ASAH2;FUT7;FUT6;FUT5;CYP4F22;ST6GALNAC6;SGPL1;PLPP3;PLPP2;PLPP1;ACER3;ACER2;ACER1;PLA2G15;SPTSSB;SPTSSA;SPTLC3;SPTLC2;SPTLC1;SGMS2;SGMS1;SAMD8;ORMDL3;ORMDL2;ORMDL1;FA2H;DEGS2;DEGS1;CERS6;CERS5;CERS4;CERS3;CERS2,GO_Biological_Process_2023
Chagas disease,Chagas disease,0.447886419998817,1.56343344007742,0.000736220356447586,0.00231175016510308,0.000736220356447586,,,GNAO1;SMAD2;IL2;AKT2;AKT3;SERPINE1;AKT1;TGFBR1;TGFBR2;MAPK1;PIK3CD;MAPK3;CD247;GNAL;PIK3CB;JUN;PLCB1;PLCB3;FOS;RELA;CD3G;PPP2R2A;PIK3CA;PIK3R3;NFKB1;PLCB2;NFKBIA;ADCY1;CD3E;IL10;IL6;IFNG;GNA14;GNA15;GNA11;GNAQ;TLR9;GNAI1;GNAI2;CD3D;PIK3R1;TGFB1;CHUK;PIK3R2;GNAI3;MAPK14;TRAF6;IKBKG;PPP2CA;IL12A;IL12B;PPP2CB;GNAS;TGFB2;MAPK12;PPP2R1A;TNF;IKBKB;MAPK11;IRAK1;PPP2R1B;MAPK9;MAPK8;MAP2K4;MAPK13;MAPK10;IFNB1;TNFRSF1A;IRAK4;MYD88;TGFB3;IL1B;PLCB4,GO_Biological_Process_2023
Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),-0.272995391705069,-1.03443954662293,0.371794871794872,0.456457463724906,0.371794871794872,,,HSPE1;HSPA9;ST13;HSPA7;HSPA14;HSPA13;DNAJC7;ERO1A;HSPA5;HSPA6;GAK;HSPA1L;HSPA2;PTGES3;HSPA1B;DNAJB1;HSPA1A;HSPA8,GO_Biological_Process_2023
Chaperone-Mediated Protein Complex Assembly (GO:0051131),Chaperone-Mediated Protein Complex Assembly (GO:0051131),0.342808560045245,0.905710778669301,0.619161676646707,0.683640822929305,0.619161676646707,,,PSMG1;PSMG2;PSMG3;PFDN6;CCT2;HSPA1A;HSP90AB1;HSP90AA1;PTGES3;BBS10;BBS12;MKKS,GO_Biological_Process_2023
Chemical Synaptic Transmission (GO:0007268),Chemical Synaptic Transmission (GO:0007268),0.51107805783404,1.8627437945471,5.26626661777336e-13,1.11205996745314e-11,5.26626661777336e-13,,,MPZ;PMP22;SYT10;CDH8;CPLX1;UNC13B;PPFIA3;DHX8;SLC18A2;GRIA3;GRIA4;GRIA2;STXBP1;GIPC1;NQO1;KCNQ2;KCNQ3;SYN2;SYN3;GAD1;GAD2;CHRM4;DRD2;DRD4;HRH3;HRH4;HTR1A;HTR1B;HTR1D;HTR1E;HTR1F;HTR5A;MINK1;SYT1;APBA2;APBA3;DLGAP1;DLGAP2;HOMER1;NLGN1;NLGN2;NLGN3;NLGN4X;NLGN4Y;NRXN2;SNAP25;GRIN2A;SYN1;DLG1;GRIN2B;OPRK1;TSPOAP1;GRIN1;GRIN2D;DLG3;KCNA1;KCNC4;GRIA1;GRIN2C;LRP6;DVL1;DLG2;DLG4;PTEN;SYT5;ATXN3;KCNN1;GABBR1;GABBR2;BSN;GABRA2;GABRA3;GABRA4;GABRA5;GABRA6;GABRR1;GABRR2;GABRR3;CACNA1A;CACNA1E;SLC18A3;APBA1;LIN7A;LIN7C;MAPK1;GABRA1;GABRB1;GABRB2;GABRB3;GABRG2;GABRG3;GABRQ;CDK5;LIN7B;CACNA1B;CRH;GRIK1;GRIK2;GRIK4;GRIK5;CHRM3;RIT2;SST;CHRNA1;CHRNA2;CHRNA3;CHRNA4;CHRNA5;CHRNA6;CHRNA7;CHRNB2;CHRNB3;CHRNB4;CHRND;CHRNE;CHRNG;GLRA1;GLRA2;GLRA3;GLRB;HTR3A;HTR3B;HTR3C;HTR3D;HTR3E;SCN2B;NRXN1;GRM2;GRM3;GRM7;CHRM2;GRIK3;GABARAP;KCND2,GO_Biological_Process_2023
"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)","Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",0.613748805292643,1.69894147257711,0.00271679412941894,0.00745060208219437,0.00271679412941894,,,NPAS4;DRD2;DRD4;NLGN3;GRIN2A;GRIN2B;GRIN1;GRIN2D;GSK3B;FOXM1;GRIN2C;ARRB2;CHRNA3;CHRNA4;GLRA1;MEF2C,GO_Biological_Process_2023
Chemical carcinogenesis,Chemical carcinogenesis,0.293131422076165,1.06738110558665,0.324,0.410150824784971,0.324,,,DLL3;DLL1;DLL4;EIF4EBP1;JAG1;MIRLET7A1;MYC;RPS6KB2;CCND3;CCND1;FGF8;FGF22;FGF3;NOTCH2;FGF5;FGF6;FGF10;RPS6KB1;RB1;FGF17;FGF20;FGF9;FGF4;E2F1;KLF4;FGF7;FGF16;FGF18;FGF2;WNT1;PPARA;TNFSF11;ESR1;AR;PRKCB;KLF5;PRKCG;AKT2;STAT5B;STAT5A;AKT3;ESR2;NR1I3;PGR;MIRLET7B;BCL2;STAT3;MTOR;ARRB2;AKT1;VDR;CACNA1A;RXRB;CREB1;RXRA;MAPK1;PIK3CD;SRC;MAPK3;ATF2;BAD;RPS6KA6;CACNA1B;PIK3CB;JUN;CDC25A;PRKCA;KPNA2;JAK2;RXRG;FOS;RELA;CHRNA3;CHRNA4;CHRNA7;CHRNB2;CHRNB4;GRB2;PIK3CA;ADCY2;ADCY3;ADCY4;ADCY7;ADCY9;PIK3R3;ADCY5;ADCY6;KPNA6;NFKB1;ADCY8;CACNA1D;ADCY1;KRAS;ARRB1;ADRB2;HRAS;NRAS;MAP2K2;GNAI1;GNAI2;PIK3R1;PIK3R2;GNAI3;SOS1;PRKACB;PRKACG;VEGFA;XIAP;CDC6;CHRNA9;ADRB1;ADRB3;ATF4;RPS6KA1;CACNA1C;SOS2;GNAS;PRKACA;BIRC5,GO_Biological_Process_2023
