Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,library
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),0.443181877576815,1.24831775735929,0.140020898641588,0.310873630904325,0.140020898641588,,,IFI16;RPS27L;PRKDC;SIRT1;EP300;SNW1;USP28;TOPORS;BCL2A1;FNIP2;PYCARD;SFN;BCL2;TP73;HIPK2;BAX;BAK1;CASP2;TP53;DDIT4;IKBKE;BRCA1;BCL2L1;PML;E2F1;CHEK2;CASP9;ATM;DYRK2;MCL1;MSH6,GO_Biological_Process_2023
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771),0.534141557029417,1.26871883169917,0.159487776484284,0.343401608826522,0.159487776484284,,,IFI16;RPS27L;SIRT1;EP300;SNW1;USP28;PYCARD;TP73;HIPK2;TP53;DDIT4,GO_Biological_Process_2023
Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),0.369760780553785,0.961080938239787,0.544456641053787,0.799311932717573,0.544456641053787,,,DNAJC10;ATF4;CEBPB;BCL2;DDIT3;BBC3;CASP4;BAX;BAK1;PPP1R15A;ATP2A1;ATP2A3;ITPR1;ERO1A;MAP3K5;TRAF2,GO_Biological_Process_2023
Iron Ion Transport (GO:0006826),Iron Ion Transport (GO:0006826),-0.321379183184291,-1.21123977516358,0.166885463439953,0.354854321727302,0.166885463439953,,,ARHGAP1;TFRC;MELTF;STEAP3;SLC39A14;F3;TFR2;MCOLN1;SLC11A1;CP;SCARA5;SLC41A2;SLC40A1;SLC11A2;HEPH;TTYH1;FTH1;LTF;DNM2;CLTC;RAB11B,GO_Biological_Process_2023
JAK-STAT signaling pathway,JAK-STAT signaling pathway,0.227804561928971,0.707209031165282,0.977022977022977,1,0.977022977022977,,,IFNL2;IFNL3;IL19;IL20;IL20RA;IL20RB;IL22RA1;IL22RA2;IL24;CREBBP;EP300;SOCS4;LEP;CSH1;GH2;GHR;PRLR;PIAS3;STAT2;STAT4;IL22;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;MYC;IL12RB1;IL12RB2;IFNAR1;IFNAR2;IFNL1;IFNLR1;IFNG;BCL2;IFNB1;PIAS2;CISH,GO_Biological_Process_2023
JNK Cascade (GO:0007254),JNK Cascade (GO:0007254),0.31076247705711,0.75573340312799,0.814942528735632,0.993972820105956,0.814942528735632,,,GPS2;GPS1;MAP3K7;DAXX;MAPK10;MAPK9;MAP2K7;MAP2K4;MAPK8;DUSP9;MAP3K5;MINK1,GO_Biological_Process_2023
Kaposi sarcoma-associated herpesvirus infection,Kaposi sarcoma-associated herpesvirus infection,0.329551587419165,1.03058416361741,0.428571428571429,0.683768834636658,0.428571428571429,,,ZFP36;CREBBP;TLR3;EP300;ATG3;GABARAPL1;TCF7;TCF7L1;RELA;HIF1A;EIF2AK2;LEF1;NFKB1;HLA-A;BECN1;STAT2;TICAM1;GABARAP;GABARAPL2;HLA-B;TCF7L2;NFKBIA;IRF3;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;MYC;CYCS;IFNAR1;IFNAR2;RB1;TRAF3;ATG14;MAPK14;IFNB1;IKBKG;JUN;PPP3CB;IRF7;FOS;CTNNB1;NFATC2;IKBKB;GSK3B;NFATC1;GNB5;GNGT1;PPP3CA;MAPK11;GNGT2;GNB1;BAX;GNB2;GNB4;GNG10;GNG11;GNG12;GNG2;GNG3;GNG4;GNG5;GNG7;GNG8;MAP2K6;NFATC3;HLA-F;HLA-G;BAK1;CREB1;CHUK;GNB3;GNG13;HLA-C;RPS27A;UBA52;STAT1;HLA-E;TP53;JAK1;STAT3;MAPK10;MAPK9;CASP3;BID;PPP3R1;MAP2K7;TBK1;UBB;UBC;CCND1;TYK2;MAP2K4;CDK4;PLCG2;IL6;IKBKE;IFNGR1;ITPR2;MAPK8;CASP8;MAPK3;IRF9;ITPR3;ITPR1;MAPK1;MAP2K1;SYK;CALM2;CALM3;MAPKAPK2;PPP3CC;E2F1;MTOR;CCR5;CASP9;MAPK12;CALM1,GO_Biological_Process_2023
Keratan Sulfate Biosynthetic Process (GO:0018146),Keratan Sulfate Biosynthetic Process (GO:0018146),-0.63639926502946,-2.15718702983983,0.000525115391200291,0.00304617908972984,0.000525115391200291,,,CHST5;CHST2;CHST1;CHST6;B3GNT7;B3GNT4;B4GAT1;SLC35D2;ST3GAL2;B4GALT4;ST3GAL1,GO_Biological_Process_2023
Keratan Sulfate Metabolic Process (GO:0042339),Keratan Sulfate Metabolic Process (GO:0042339),-0.635157444014188,-2.26826456441567,0.000151412610554457,0.00101650600905941,0.000151412610554457,,,CHST5;CHST2;CHST1;CHST6;GLB1;B3GNT7;B3GNT4;B4GAT1;SLC35D2;ST3GAL2;B4GALT4;ST3GAL1;GNS;ST3GAL3;ST3GAL6,GO_Biological_Process_2023
Keratinocyte Differentiation (GO:0030216),Keratinocyte Differentiation (GO:0030216),-0.498965322628719,-2.33524319958328,3.96987156922134e-05,0.000311081739358656,3.96987156922134e-05,,,BCR;WNT16;UGCG;CFLAR;TGM1;ST14;SPRR3;SPRR2G;SPRR2F;SPRR2B;SPRR1B;SPRR1A;LORICRIN;KRT16;KRT10;IVL;EVPL;CSTA;CDSN;ANXA1;S100A7;FGFR1;EREG;PIP5K1A,GO_Biological_Process_2023
Kidney Development (GO:0001822),Kidney Development (GO:0001822),0.297042727147677,0.871369140650473,0.742393509127789,0.947820772871483,0.742393509127789,,,CEP290;CENPF;IFT27;TRAF3IP1;ARL3;NPHP3;IFT88;PKD1;HNF1B;HELLS;TGFBR1;ZBTB16;PYGO1;PYGO2;WT1;GATA3;PCSK5;TFAP2A;CITED1;ROBO2;PCSK9;AGT,GO_Biological_Process_2023
L-alpha-amino Acid Transmembrane Transport (GO:1902475),L-alpha-amino Acid Transmembrane Transport (GO:1902475),-0.535379645029418,-2.50566846742687,5.75493074419993e-06,5.3727673744679e-05,5.75493074419993e-06,,,SLC6A9;SLC25A22;SLC25A18;SLC25A15;SLC17A7;SLC38A1;SLC66A1;SLC7A3;SLC7A2;SLC7A1;SLC43A1;SLC38A5;SLC38A3;SLC36A4;SLC25A29;SLC1A4;SLC22A2;SLC6A20;SLC38A2;SLC7A8;SLC7A6;SLC7A5;SLC1A7;SLC1A6;SLC1A2;SLC6A2;SLC47A1,GO_Biological_Process_2023
L-amino Acid Transport (GO:0015807),L-amino Acid Transport (GO:0015807),-0.580043206580327,-2.27176679868559,0.000108079429474294,0.000755291919425622,0.000108079429474294,,,SLC6A9;SLC17A6;SLC38A1;SLC7A1;SLC38A5;SLC38A3;SLC36A4;SLC36A1;SLC1A4;SLC22A2;SLC6A20;SLC38A2;SLC7A8;SLC7A5,GO_Biological_Process_2023
Lamellipodium Assembly (GO:0030032),Lamellipodium Assembly (GO:0030032),-0.259575748192775,-1.01664076020284,0.409638554216867,0.66240605181212,0.409638554216867,,,CCDC88A;SPATA13;ABLIM3;ABLIM2;WHAMM;ARHGEF7;DMTN;ARHGEF4;PTPRO,GO_Biological_Process_2023
Lamellipodium Organization (GO:0097581),Lamellipodium Organization (GO:0097581),-0.20992436819775,-0.87677435122637,0.6875,0.911328341652801,0.6875,,,CCDC88A;SPATA13;ABLIM3;ABLIM2;WHAMM;ARHGEF7;DMTN;ARHGEF4;PTPRO;ARFIP2;KIT;ITGB1;MYO9B;CYFIP1;RAC1;S1PR1;ARHGEF6;WASF1;VCL;CDH13;RHOD;P2RY12;SNX2;CARMIL1;PARVB;CTTN,GO_Biological_Process_2023
Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511),Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511),0.558017133466392,1.4161114494941,0.0393700787401575,0.119257906449907,0.0393700787401575,,,CHMP4C;CHMP6;CHMP7;PTPN23;CHMP5;VTA1;MVB12A;TSG101;UBAP1;VPS28;VPS37A;VPS37B;VPS37C;VPS37D,GO_Biological_Process_2023
Learning (GO:0007612),Learning (GO:0007612),-0.479569608589099,-2.06713570582389,0.0001601891543994,0.0010664403315169,0.0001601891543994,,,SHANK2;SHANK1;NRXN3;NLGN4Y;NLGN4X;NLGN3;NRXN1;TH;SHANK3;DLG4;CHRNB2;NTRK2;INSR,GO_Biological_Process_2023
Left/Right Pattern Formation (GO:0060972),Left/Right Pattern Formation (GO:0060972),0.488907657805053,1.16127708892166,0.285215366705472,0.521663210738841,0.285215366705472,,,SETDB2;BBS7;MKKS;NPHP3;PKD2;KIF3B;NOTCH1;CFC1;LEFTY1;DLL1;CITED2;TBX1,GO_Biological_Process_2023
Legionellosis,Legionellosis,0.482625247095335,1.39466689134204,0.0276923076923077,0.0907882241215575,0.0276923076923077,,,HBS1L;EEF1A2;HSPA1A;VCP;HSF1;TLR5;HSPA8;HSPA1B;NFKB2;EEF1A1;RELA;HSPA1L;NFKB1;TLR4;HSPA2;PYCARD;HSPA6;NLRC4;MYD88;CD14;NFKBIA;EEF1G;CASP1;TLR2;CYCS;CASP7;ARF1;RAB1A;RAB1B,GO_Biological_Process_2023
Leishmaniasis,Leishmaniasis,0.445363039756789,1.32983691946435,0.028169014084507,0.0918471264146955,0.028169014084507,,,EEF1A2;HLA-DPA1;HLA-DPB1;HLA-DQA1;HLA-DQA2;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DRB3;HLA-DRB4;HLA-DRB5;EEF1A1;RELA;NFKB1;TLR4;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;MYD88;NFKBIA;TLR2;FCGR1A;NFKBIB;FCGR2A;IFNG;MAPK14;IRAK4;JUN;FCGR3A;FOS;MAP3K7;TRAF6;MAPK11;TAB1;TAB2;IL1B;ELK1;IL10;PTPN6;STAT1;IL1A;IRAK1;JAK1,GO_Biological_Process_2023
Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),-0.506335828679736,-1.8082187790003,0.00517438365254066,0.0225671111853507,0.00517438365254066,,,MADCAM1;ITGB7;SLC39A8;TNF;JAM2;PODXL2;GCNT1;SELL;ITGA4;VCAM1;ITGB1,GO_Biological_Process_2023
Leukocyte Cell-Cell Adhesion (GO:0007159),Leukocyte Cell-Cell Adhesion (GO:0007159),-0.195553915690434,-0.813190017251041,0.842857142857143,1,0.842857142857143,,,GFUS;CCL5;CD177;CD40LG;JAM2;ITGAL;ICAM1;SELL;ITGA4;VCAM1;ITGB1;ITGB2;SELE;OLR1;SEMA4D;SELP;FERMT3;PECAM1;NT5E;F11R;ROCK1;SYK;EZR;MSN;CLEC4M;TNIP1;CD209,GO_Biological_Process_2023
Leukocyte Tethering Or Rolling (GO:0050901),Leukocyte Tethering Or Rolling (GO:0050901),-0.503040914117213,-1.74994823729607,0.00993720937052674,0.0388070758097368,0.00993720937052674,,,MADCAM1;ITGB7;TNF;JAM2;PODXL2;GCNT1;SELL;ITGA4;VCAM1;ITGB1;SPN;SELPLG;SELE;SELP;ROCK1;CX3CR1,GO_Biological_Process_2023
Leukocyte transendothelial migration,Leukocyte transendothelial migration,-0.184411606341641,,,,,,,ARHGAP5;ARHGAP35;THY1;MYL7;MYL5;MYL10;MYL12A;MYL2;PIK3CD;PIK3R1;PRKCG;PIK3CA;PIK3R3;JAM3;JAM2;PIK3R2;PTPN11;ITGAL;ICAM1;PIK3CB;PTK2B;BCAR1;PLCG1;CD99;SIPA1;VAV1;ITGA4;VCAM1;PRKCB;ITGB1;NCF4;NCF2;NCF1;CYBB;CDH5;VAV2;RAC2;PRKCA;MAPK13;ITGB2;ESAM;CD99L2;CYBA;VAV3;ACTN1;PXN;RAP1A;ROCK2;ITGAM;RAPGEF4;RAPGEF3;CLDN9;CLDN8;CLDN6;CLDN4;CLDN3;CLDN23;CLDN22;CLDN20;CLDN2;CLDN19;CLDN18;CLDN17;CLDN16;CLDN15;CLDN14;CLDN11;CLDN10;PECAM1;RAC1;CTNND1;F11R;CLDN7;RAP1B;ROCK1;CDC42;VCL;MAPK12;CLDN1;ACTN4;GNAI2;GNAI1;GNAI3;RHOA;PTK2;CLDN5;CXCL12;MMP9;PLCG2;CTNNA1;MMP2;ACTG1;AFDN;CTNNA2;TXK;CXCR4;MYL12B;MAPK11;EZR;CTNNB1;MYL9;MAPK14;ITK;OCLN;MSN,GO_Biological_Process_2023
Leukotriene Metabolic Process (GO:0006691),Leukotriene Metabolic Process (GO:0006691),0.188387096774194,0.465162891971459,0.994331065759637,1,0.994331065759637,,,ABCC10;PLA2G4A;CYP4A11;DPEP2;MAPKAPK2;GGT1;PLA2G1B;PLA2G5;ALOX5;CYP4F2;CYP4F3;LTA4H;LTC4S;ALOX5AP;PTGR1;ALOX12;MGST2;MGST3,GO_Biological_Process_2023
Limb Development (GO:0060173),Limb Development (GO:0060173),0.294796909321297,0.760462992893443,0.814855875831486,0.993972820105956,0.814855875831486,,,ZNF141;KAT2A;KAT2B;IFT122;INTU;NOG;PCSK5,GO_Biological_Process_2023
Limb Morphogenesis (GO:0035108),Limb Morphogenesis (GO:0035108),0.307596454538792,0.73549875156294,0.842227378190255,1,0.842227378190255,,,ZNF141;FBXW4;TBX3;SKI;PCSK5;IQCE;GLI3;PTCH1;SHH,GO_Biological_Process_2023
Linoleic Acid Metabolic Process (GO:0043651),Linoleic Acid Metabolic Process (GO:0043651),0.169686162138824,0.418986795059765,0.998866213151928,1,0.998866213151928,,,ELOVL5;FADS1;ELOVL3;CYP4A11;GSTA1;ALOX5;PNPLA8;CYP2J2;CYP4A22;GSTP1;ALOX15;ALOX12;ALOX12B;ALOX15B;ALOXE3;GSTM2;ELOVL1;ELOVL2,GO_Biological_Process_2023
Linoleic acid metabolism,Linoleic acid metabolism,-0.423722560413208,-1.76972819399558,0.00750634558547402,0.0305463667434243,0.00750634558547402,,,ALOX15;CYP2C9;CYP2C8;CYP2C19;CYP1A2;CYP2E1;CYP3A4;CYP2J2;PLA2G2A;PLA2G4C;PLA2G3;PLAAT3;PLA2G4F;PLA2G4E;PLA2G5;PLA2G4D;PLA2G2F;PLA2G2E;PLA2G2D;PLA2G1B;PLA2G12A;PLA2G10;PLA2G4B;PLB1;PLA2G4A;PLA2G6,GO_Biological_Process_2023
Lipid Biosynthetic Process (GO:0008610),Lipid Biosynthetic Process (GO:0008610),0.430285135062973,1.27243649455911,0.0798786653185035,0.205279580764756,0.0798786653185035,,,GGPS1;LSS;MVK;FDFT1;HMGCR;SREBF1;ACSL1;IDI2;MVD;CYP51A1;FADS1;ACSS2;PRKAA1;PRLR;PRKAA2;LCP1;ACACB;LIPC;FASN,GO_Biological_Process_2023
Lipid Catabolic Process (GO:0016042),Lipid Catabolic Process (GO:0016042),0.381567886415455,0.954846537747599,0.573363431151242,0.822532173140136,0.573363431151242,,,SIRT2;LIPE;LCP1;LIPC;LIPG;APOA4,GO_Biological_Process_2023
Lipid Droplet Organization (GO:0034389),Lipid Droplet Organization (GO:0034389),0.532536035157931,1.35144663385279,0.0809898762654668,0.206360132488769,0.0809898762654668,,,SQLE;SFI1;CIDEC;PLIN2;PNPLA2;CIDEA;PRKAA1;PRKAA2;RAB3GAP1;RAB18;PPID;RNF213,GO_Biological_Process_2023
Lipid Modification (GO:0030258),Lipid Modification (GO:0030258),-0.252510064588249,-1.2075615753539,0.16749681213951,0.355837672011936,0.16749681213951,,,PORCN;SGPP2;SGPP1;PLPP3;PLPP2;PLPP1;ALOX15B;ALOX12B;MBOAT7;ALOX15;CYP2C8;CYP2E1;CYP3A4;CYP4A22;MBOAT2;MBOAT1;LPCAT3;DGKZ;DGKQ;DGKK;DGKI;DGKH;DGKG;DGKE;DGKD;DGKB;DGKA;ALOX5,GO_Biological_Process_2023
Lipid Translocation (GO:0034204),Lipid Translocation (GO:0034204),0.558263191168758,1.44010497991937,0.0343680709534368,0.106952720805617,0.0343680709534368,,,ABCB4;ABCA7;TRIAP1;ABCA4;ABCB1;ATP10A;ATP10B;ATP10D;ATP11A;ATP11B;ATP11C;ATP8A1;ATP8A2;ATP8B1;ATP8B2;ATP8B3;ATP8B4;ATP9A;ATP9B,GO_Biological_Process_2023
Lipid Transport (GO:0006869),Lipid Transport (GO:0006869),0.279516435778088,0.842915736499163,0.812060301507538,0.993256970625903,0.812060301507538,,,FABP4;ACSL1;ABCA2;ABCA5;ABCA8;ABCA9;ABCC11;PRELID3A;CD36;ABCA12;ARID4A;NPC2;ABCG5;ABCG8;KDM5A;ABCA6;CETP;PLTP;FABP1;FABP7;APOA5;PRELID1;TRIAP1,GO_Biological_Process_2023
Lipid and atherosclerosis,Lipid and atherosclerosis,0.356120511319699,1.11899416846247,0.173826173826174,0.3650655144504,0.173826173826174,,,EIF2S1;NFE2L2;HSPA1A;RXRA;TIRAP;CD36;TLR6;PPARG;ABCA1;HSPA8;HSPA1B;RELA;HSPA1L;NFKB1;ABCG1;LY96;TLR4;NLRP3;HSPA2;ATF4;PYCARD;HSPA6;TICAM1;MYD88;CD14;NFKBIA;SOD2;CASP1;TLR2;IRF3;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;CYCS;CASP6;VLDLR;HSP90AB1;TRAF3;APOA1;RXRB;CASP7;BCL2;MAPK14;IRAK4;IFNB1;IKBKG;JUN;PPP3CB;IRF7;FOS;NFATC2;POU2F1;HSPA4;DDIT3;TANK;IKBKB;AGER;MAP3K7;GSK3B;NFATC1;HSP90AA1;TRAF6;PPP3CA;MAPK11;TAB1;BAX;MAP2K6;NFATC3;APOA4;TAB2;APAF1;CHUK;IL1B;TICAM2;LDLR;APOB;MAP2K3;IRAK1;TP53;STAT3;MAPK10;MAPK9;CASP3;LBP;BID;PPP3R1;MAP2K7;TBK1;EIF2AK3;HSPA5;IL18;MAP2K4;POU2F2;IL6;PLCB1;PLCB3;IKBKE;MIB1;MMP9;MAPK8;BCL2L1;CASP8;MIB2;MAPK3;PLCB2;PTK2;RHOA;ITPR1,GO_Biological_Process_2023
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),0.275498687994538,0.680257664331907,0.886621315192744,1,0.886621315192744,,,PTPN22;TLR4;TICAM1;IL1B;TICAM2;IRAK1;IL18;PLCG2;BPI;TGFB1;HCK,GO_Biological_Process_2023
Liver Development (GO:0001889),Liver Development (GO:0001889),0.392654682682467,1.05798837976,0.427350427350427,0.683188977503359,0.427350427350427,,,CEBPA;PHF1;NPHP3;AURKA;LSR;PKD2;CEBPB;PCK1;E2F7;E2F8;CEBPG;PCSK9;PRKCSH;GFER;IL6;CITED2;ARID5B,GO_Biological_Process_2023
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),-0.384230061687996,-1.50485530611731,0.0336886578381271,0.105249532330881,0.0336886578381271,,,ASAH2;ACSBG2;ACSBG1;GSTM2;ALOXE3;ALOX15B;ALOX12B;GSTM4;GPX4;ALOX12;GSTM1;LTC4S;ALOX15;CYP2C9;CYP2C8;GSTP1;CYP1A2;CYP2E1;CYP3A4,GO_Biological_Process_2023
Long-Chain Fatty Acid Metabolic Process (GO:0001676),Long-Chain Fatty Acid Metabolic Process (GO:0001676),-0.188970067079254,,,,,,,ACAD9;ASAH2;SLC27A3;ELOVL2;ELOVL1;ACSL6;ACSL5;ACSBG2;ACSBG1;ACOT1;ACADL;GSTM2;FAAH2;FAAH;AWAT1;ALOXE3;ALOX15B;ALOX12B;GLYATL2;ABCD3;GSTM4;GPX4;ALOX12;ACSL4;ACSL3;PTGR1;PNPLA3;LTC4S;ALOX15;CYP2C9;CYP2C8;CYP2C19;GSTP1;CYP1A2;CYP2E1;EPHX1;CYP3A4;CYP4F2;CYP4F11;CYP4A22;CYP2J2;CYP1B1,GO_Biological_Process_2023
Long-Chain Fatty Acid Transport (GO:0015909),Long-Chain Fatty Acid Transport (GO:0015909),0.571800225117548,1.48622116174314,0.0216195570784524,0.07477676037265,0.0216195570784524,,,RPS6KB1;FABP4;CPT1A;ACSL1;CD36;PPARG;CPT2,GO_Biological_Process_2023
Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),-0.317850782144116,-1.13510385921447,0.25,0.473079968329374,0.25,,,TECR;HACD2;HACD1;ELOVL7;ELOVL2;ELOVL1;ACSL6;ACSL5;ACSF3;ACSBG2,GO_Biological_Process_2023
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),-0.282729237749635,-1.06557274485219,0.31,0.550445765230312,0.31,,,TECR;HACD2;HACD1;ELOVL7;ELOVL2;ELOVL1;ACSL6;ACSL5;ACSF3;ACSBG2;ACSBG1;THEM5,GO_Biological_Process_2023
Long-Term Synaptic Potentiation (GO:0060291),Long-Term Synaptic Potentiation (GO:0060291),-0.413168167247708,-1.43730437364286,0.0593090746270748,0.163117017674003,0.0593090746270748,,,SHANK2;GRIN2C;GRIN2D;GRIN2A;NPTN;GRIN2B,GO_Biological_Process_2023
Long-term depression,Long-term depression,-0.235870872259735,-1.29725883419123,0.149464397469475,0.326526425915946,0.149464397469475,,,GRIA3;GRIA1;GRIA2;GUCY1B1;GUCY1A2;GUCY1A1;GRM1;NRAS;CRHR1;HRAS;KRAS;PRKCG;IGF1;BRAF;CACNA1A;CRH;NOS1;PRKCB;PLA2G4C;PLA2G4F;PLA2G4E;PLA2G4D;PRKCA;IGF1R;ARAF;PLA2G4B;RYR1;LYN;MAP2K2;PLCB4;RAF1;PRKG2;GNAS;GNA13;MAP2K1;GNAI2;GNAI1;GNAI3;MAPK1;ITPR1;PLCB2;ITPR3;MAPK3;ITPR2;PLCB3;PLCB1;PLA2G4A;GNAZ;PRKG1;PPP2CB;GNA12;PPP2CA;PPP2R1B;GNAO1;PPP2R1A;GNAQ;GNA11,GO_Biological_Process_2023
Long-term potentiation,Long-term potentiation,-0.155624986260339,-0.854536118204194,0.510037323215372,0.760917105171498,0.510037323215372,,,GRIA1;GRIN2C;GRIA2;GRIN2D;GRM5;GRIN1;GRIN2A;GRIN2B;GRM1;NRAS;HRAS;KRAS;PRKCG,GO_Biological_Process_2023
Longevity regulating pathway,Longevity regulating pathway,0.426566779701612,1.29944187716052,0.033033033033033,0.103607544552426,0.033033033033033,,,EIF4EBP1;RPS6KB1;EIF4E;ADIPOQ;PPARGC1A;SIRT1;EHMT2;HSPA1A;CRYAB;PPARG;PRKAB1;PRKAG1;PRKAG3;HDAC2;HSPA8;EHMT1;ATG101;ATG13;RB1CC1;HSPA1B;TSC1;EIF4E2;RELA;PRKAA1;HSPA1L;HDAC1;PRKAA2;PRKAB2;PRKAG2;NFKB1;HSPA2;RHEB;RPTOR;ATF4;HSPA6;ATF2;SESN1;SESN2;SOD2,GO_Biological_Process_2023
Lung Development (GO:0030324),Lung Development (GO:0030324),0.278779399727846,0.724602448780774,0.841931942919868,1,0.841931942919868,,,CEBPA;POLR2D;NPHP3;PKD1;RCAN3,GO_Biological_Process_2023
Lymphocyte Activation Involved In Immune Response (GO:0002285),Lymphocyte Activation Involved In Immune Response (GO:0002285),0.596822816839912,1.49350671426231,0.0151126943373439,0.0553129241443367,0.0151126943373439,,,EIF2AK4;LCP1;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;IFNB1,GO_Biological_Process_2023
Lymphocyte Chemotaxis (GO:0048247),Lymphocyte Chemotaxis (GO:0048247),-0.515682696706056,-2.39377783956513,3.16121624206416e-05,0.000255246851977478,3.16121624206416e-05,,,DEFA1;PIK3CD;CXCL10;CCL5;CCL4;CCL3L1;CCL3;CCL20;CCL19;CCL23;CXCL16;CXCL13;CXCL11;CX3CL1;CCL7;CCL25;CCL21;CCL16;CCL13;CCL1;XCL2;XCL1;CCL11;SLC12A2,GO_Biological_Process_2023
Lymphocyte Differentiation (GO:0030098),Lymphocyte Differentiation (GO:0030098),0.374248363535368,1.12147689183162,0.270812437311936,0.502205543380214,0.270812437311936,,,KAT7;AICDA;PTPN22;GPS2;IKZF1;TOP2B;NHEJ1;PBX1;HDAC9;PAX5;LEP;RHOH;FNIP1;HDAC4;HDAC5;TCF3;ZAP70;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;TPD52;IFNB1;CD4;CEBPG;PTPRC;GATA3;DCAF1;RELB;RAG1;RAG2;IL10;SLC25A5;PTPN2;MSH2,GO_Biological_Process_2023
Lymphocyte Migration (GO:0072676),Lymphocyte Migration (GO:0072676),-0.379442788714199,-1.58409386747363,0.0140526060072075,0.0522328590314557,0.0140526060072075,,,CCR6;CCL5;CCL4;CCL3L1;CCL3;CCL20;CCL19;CCL23;CX3CL1;CCL7;CCL25;CCL21;CCL16;CCL13;CCL1;CRTAM;XCL2;XCL1;CCL11,GO_Biological_Process_2023
Lymphocyte Proliferation (GO:0046651),Lymphocyte Proliferation (GO:0046651),0.487492329537321,1.33306706935394,0.0837751855779427,0.213002865458812,0.0837751855779427,,,HELLS;MSN;MEF2C;IFNA1;IFNA10;IFNA14;IFNA16;IFNA17;IFNA2;IFNA21;IFNA4;IFNA5;IFNA6;IFNA7;IFNA8;IFNB1;PPP3CB;PTPRC;CD70;TNFRSF4;IL10,GO_Biological_Process_2023
Lysine degradation,Lysine degradation,0.638135899768154,1.83662868222547,5.00865994654842e-06,4.79482028637773e-05,5.00865994654842e-06,,,SUV39H1;KMT2C;SETD1A;SETD1B;ASH1L;DOT1L;KMT5B;KMT5C;NSD1;NSD3;SETD2;SETD7;SETDB2;SMYD3;SUV39H2;KMT2D;EZH1;KMT2A;SETDB1;KMT2B;PRDM16;EHMT2;ACAT2;SMYD2;CAMKMT;EZH2;EHMT1;PRDM9;KMT5A,GO_Biological_Process_2023
Lysosomal Transport (GO:0007041),Lysosomal Transport (GO:0007041),0.44179321185751,1.3191775505612,0.0331991951710262,0.103992236512127,0.0331991951710262,,,AP3M1;KIF13A;HSPA1A;NPC1;VPS4A;SORL1;CHMP2B;CHMP3;CHMP4A;CHMP4C;CHMP6;CHMP7;VPS33B;CHMP2A;BECN1;AP1G1;VPS11;VPS16;VPS18;VPS33A;VPS39;VPS41;DENND3;RILP;RAB12;USE1;RAB7B;ASB15;EHD3;ATG14;SNAPIN;SORT1;ZFYVE16;CHMP5;TSG101;DTX3L;MGRN1;RBSN;PINK1;PCSK9;GAK;VAMP7;GGA3;CHMP1A;RHOB;TRAK1;PRKN;ATP13A2;NEDD4;AP4M1,GO_Biological_Process_2023
Lysosome,Lysosome,0.123133623715732,0.375453226912125,1,1,1,,,AP3M1;ABCA2;ABCB9;LIPA;NPC1;NPC2;AP1B1;AP1G1;AP1M1;AP1M2;AP1S1;AP1S2;AP1S3;CTSE;CTSF;CTSO;GGA1;GGA2;LGMN;AP3S1;SORT1;AP4B1;AP4E1;AP3B1;ATP6V1H;CTSK;GGA3;CLTC;CLTA;CLTCL1;LAMP2;CTSG;AP1G2;AP4M1;AP4S1;DNASE2,GO_Biological_Process_2023
